Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега;Dir_X;Dir_Y;Dir_Z
-0.500000;-1.500000;1.000000;11.279029;neutron;0.164897;0.00;-0.26;0.97
-0.500000;-1.500000;1.000000;8.700250;alpha;0.223016;0.59;-0.80;0.04
-0.500000;-1.500000;1.000000;7.833153;neutron;2.191522;-0.15;-0.91;0.38
-0.500000;-1.500000;1.000000;2.670372;neutron;1.371282;0.24;-0.71;0.66
-0.500000;-1.500000;1.000000;2.568541;alpha;1.212749;0.28;-0.90;0.32
-0.500000;-1.500000;1.000000;2.661332;neutron;2.167994;-0.10;-0.92;0.37
-0.500000;-1.500000;1.000000;7.666810;alpha;1.127909;-0.75;-0.58;0.30
-0.500000;-1.500000;1.000000;2.667946;alpha;2.207675;-0.39;-0.91;0.16
-0.500000;-1.500000;1.000000;3.525810;alpha;0.713162;-0.56;-0.27;0.78
-0.500000;-1.500000;1.000000;9.659067;neutron;1.411466;-0.66;-0.57;0.49
-0.500000;-1.500000;1.000000;8.977900;neutron;2.177264;-0.38;-0.92;0.12
-0.500000;-1.500000;1.000000;3.473955;neutron;0.671329;-0.37;-0.31;0.88
-0.500000;-1.500000;1.000000;4.339308;alpha;0.947867;0.33;-0.85;0.42
-1.000000;-1.500000;1.500000;0.694604;neutron;1.893849;-0.21;-0.48;0.85
-1.000000;-1.500000;1.500000;0.770064;neutron;1.945283;-0.19;-0.50;0.85
-1.000000;-1.500000;1.500000;4.674765;alpha;1.301993;-0.77;-0.50;0.39
-1.000000;-1.500000;1.500000;1.548171;alpha;1.097230;-0.15;-0.94;0.32
-1.000000;-1.500000;1.500000;2.152349;neutron;0.553986;-0.05;-0.25;0.97
-1.000000;-1.500000;1.500000;1.510944;neutron;2.189755;-0.23;-0.55;0.80
-1.000000;-1.500000;1.500000;1.744044;neutron;1.699833;-0.11;-0.45;0.89
-1.000000;-1.500000;1.500000;1.849428;neutron;1.456278;-0.09;-0.39;0.92
-1.000000;-1.500000;1.500000;5.221271;alpha;0.760641;-0.30;-0.92;0.26
-1.000000;-1.500000;1.500000;5.924003;neutron;1.819020;-0.11;-0.48;0.87
-1.000000;-1.500000;1.500000;2.462487;neutron;1.061758;-0.12;-0.94;0.31
-1.000000;-1.500000;1.500000;3.129380;alpha;0.119592;-0.08;-0.98;0.20
-1.000000;-1.500000;1.500000;2.150234;neutron;2.436496;-0.21;-0.61;0.77
-1.000000;-1.500000;1.500000;2.890362;neutron;0.687214;-0.76;-0.59;0.26
-1.000000;-1.500000;1.500000;2.289462;alpha;2.152852;-0.05;-0.82;0.57
-1.000000;-1.500000;1.500000;2.367870;neutron;3.089750;-0.51;-0.59;0.63
-1.000000;-1.500000;1.500000;9.197133;alpha;2.654733;-0.12;-0.67;0.73
-1.000000;-1.500000;1.500000;2.622637;neutron;2.067906;-0.14;-0.83;0.54
-1.000000;-1.500000;1.500000;11.301864;neutron;0.454938;-0.55;-0.19;0.81
-1.000000;-1.500000;1.500000;7.876560;neutron;1.763085;-0.25;-0.44;0.86
-1.000000;-1.500000;1.500000;8.482692;neutron;0.097506;-0.17;-0.96;0.20
-1.000000;-1.500000;1.500000;8.346847;neutron;1.420983;-0.15;-0.91;0.38
-1.000000;-1.500000;1.500000;3.192725;neutron;1.370905;-0.10;-0.92;0.37
-1.000000;-1.500000;1.500000;8.193290;alpha;1.000654;-0.75;-0.58;0.30
-1.000000;-1.500000;1.500000;3.525810;alpha;1.351131;-0.56;-0.27;0.78
-1.000000;-1.500000;1.500000;9.753773;neutron;2.031268;-0.66;-0.57;0.49
-1.000000;-1.500000;1.500000;3.473955;neutron;1.241894;-0.37;-0.31;0.88
-0.500000;-1.500000;0.000000;0.694604;neutron;0.132396;-0.21;-0.48;0.85
-0.500000;-1.500000;0.000000;0.751102;neutron;0.847639;0.28;-0.71;0.64
-0.500000;-1.500000;0.000000;6.292527;neutron;0.005890;0.62;-0.63;-0.46
-0.500000;-1.500000;0.000000;1.533714;neutron;0.608527;0.36;-0.63;0.69
-0.500000;-1.500000;0.000000;0.770064;neutron;0.175056;-0.19;-0.50;0.85
-0.500000;-1.500000;0.000000;0.794577;neutron;0.680764;-0.87;-0.48;0.11
-0.500000;-1.500000;0.000000;1.333522;alpha;0.110991;0.27;-0.46;-0.84
-0.500000;-1.500000;0.000000;0.537057;neutron;2.022342;-0.05;-0.99;-0.14
-0.500000;-1.500000;0.000000;0.778367;neutron;0.359361;0.06;-0.58;0.82
-0.500000;-1.500000;0.000000;7.770497;alpha;0.299454;0.55;-0.81;0.20
-0.500000;-1.500000;0.000000;6.346036;alpha;0.248910;0.53;-0.73;-0.44
-0.500000;-1.500000;0.000000;0.669684;alpha;1.507815;-0.68;-0.71;-0.19
-0.500000;-1.500000;0.000000;2.750715;neutron;0.006605;-0.57;-0.37;-0.73
-0.500000;-1.500000;0.000000;1.302764;neutron;0.621581;-0.88;-0.46;-0.10
-0.500000;-1.500000;0.000000;0.805741;alpha;0.573015;-0.04;-0.66;-0.75
-0.500000;-1.500000;0.000000;7.178374;alpha;0.373533;0.14;-0.58;0.81
-0.500000;-1.500000;0.000000;5.739189;alpha;0.949118;0.31;-0.75;0.59
-0.500000;-1.500000;0.000000;0.757991;neutron;0.898820;0.35;-0.93;0.11
-0.500000;-1.500000;0.000000;0.855968;neutron;1.955059;-0.57;-0.73;-0.38
-0.500000;-1.500000;0.000000;5.085699;neutron;2.326192;-0.51;-0.86;-0.06
-0.500000;-1.500000;0.000000;4.172580;neutron;0.365321;-0.39;-0.52;-0.76
-0.500000;-1.500000;0.000000;0.934602;neutron;1.121540;-0.78;-0.62;-0.06
-0.500000;-1.500000;0.000000;7.083507;alpha;0.543818;-0.89;-0.44;0.09
-0.500000;-1.500000;0.000000;6.595023;alpha;0.768965;-0.82;-0.48;-0.31
-0.500000;-1.500000;0.000000;6.118846;neutron;1.858940;0.21;-0.98;-0.06
-0.500000;-1.500000;0.000000;4.490545;alpha;0.932666;-0.77;-0.50;0.39
-0.500000;-1.500000;0.000000;3.950639;alpha;1.525776;0.24;-0.96;-0.14
-0.500000;-1.500000;0.000000;0.855932;alpha;2.135590;-0.15;-0.94;0.32
-0.500000;-1.500000;0.000000;1.279491;neutron;0.145471;-0.15;-0.49;-0.86
-0.500000;-1.500000;0.000000;0.990832;neutron;1.162376;0.29;-0.85;-0.44
-0.500000;-1.500000;0.000000;7.585770;alpha;1.070416;-0.58;-0.61;-0.53
-0.500000;-1.500000;0.000000;2.819537;alpha;0.947249;-0.82;-0.57;0.03
-0.500000;-1.500000;0.000000;1.276612;alpha;0.163269;-0.19;-0.49;-0.85
-0.500000;-1.500000;0.000000;6.458214;neutron;2.231773;-0.42;-0.90;-0.14
-0.500000;-1.500000;0.000000;1.050484;neutron;2.102901;-0.25;-0.95;0.18
-0.500000;-1.500000;0.000000;1.034477;alpha;2.006860;0.06;-1.00;-0.06
-0.500000;-1.500000;0.000000;1.360328;alpha;0.690078;-0.47;-0.59;-0.65
-0.500000;-1.500000;0.000000;1.259320;alpha;0.252236;0.53;-0.73;0.44
-0.500000;-1.500000;0.000000;1.214571;alpha;1.904036;-0.59;-0.80;0.03
-0.500000;-1.500000;0.000000;1.510944;neutron;0.326052;-0.23;-0.55;0.80
-0.500000;-1.500000;0.000000;5.874718;alpha;0.053840;-0.63;-0.36;-0.69
-0.500000;-1.500000;0.000000;8.718732;alpha;0.247446;-0.48;-0.46;-0.75
-0.500000;-1.500000;0.000000;1.311283;alpha;0.332409;0.53;-0.81;-0.26
-0.500000;-1.500000;0.000000;9.926063;alpha;0.744120;-0.28;-0.68;-0.68
-0.500000;-1.500000;0.000000;1.744044;neutron;0.010294;-0.11;-0.45;0.89
-0.500000;-1.500000;0.000000;2.141923;neutron;0.074147;0.58;-0.64;-0.50
-0.500000;-1.500000;0.000000;8.740206;neutron;0.072552;0.55;-0.59;-0.59
-0.500000;-1.500000;0.000000;1.411092;alpha;2.054039;-0.56;-0.81;-0.16
-0.500000;-1.500000;0.000000;1.569675;alpha;0.386796;0.09;-0.59;0.81
-0.500000;-1.500000;0.000000;5.486633;neutron;0.721556;-0.79;-0.42;-0.45
-0.500000;-1.500000;0.000000;4.278102;alpha;2.175394;-0.30;-0.92;0.26
-0.500000;-1.500000;0.000000;8.012635;neutron;1.296049;0.26;-0.81;-0.52
-0.500000;-1.500000;0.000000;1.587388;alpha;2.324326;-0.49;-0.86;0.14
-0.500000;-1.500000;0.000000;11.305308;alpha;0.481387;0.45;-0.80;-0.40
-0.500000;-1.500000;0.000000;1.671184;alpha;0.285249;0.50;-0.71;0.50
-0.500000;-1.500000;0.000000;1.730329;neutron;0.938723;0.04;-0.77;-0.63
-0.500000;-1.500000;0.000000;5.924003;neutron;0.099306;-0.11;-0.48;0.87
-0.500000;-1.500000;0.000000;1.877258;neutron;0.411103;-0.23;-0.58;-0.78
-0.500000;-1.500000;0.000000;2.049525;neutron;0.860422;-0.82;-0.51;-0.26
-0.500000;-1.500000;0.000000;1.754065;neutron;2.124391;-0.12;-0.94;0.31
-0.500000;-1.500000;0.000000;2.133417;neutron;0.069169;0.25;-0.45;0.86
-0.500000;-1.500000;0.000000;11.907234;neutron;0.208607;0.48;-0.60;0.64
-0.500000;-1.500000;0.000000;1.735617;alpha;2.013701;-0.12;-0.99;-0.01
-0.500000;-1.500000;0.000000;10.360695;alpha;0.260124;0.12;-0.53;-0.84
-0.500000;-1.500000;0.000000;5.396067;neutron;0.952226;-0.15;-0.77;-0.62
-0.500000;-1.500000;0.000000;7.934616;neutron;2.023112;0.11;-0.99;0.10
-0.500000;-1.500000;0.000000;1.976927;neutron;1.391954;-0.71;-0.70;0.07
-0.500000;-1.500000;0.000000;2.709870;neutron;1.018205;0.32;-0.94;0.13
-0.500000;-1.500000;0.000000;1.841822;alpha;2.050930;-0.08;-0.98;0.20
-0.500000;-1.500000;0.000000;2.150234;neutron;0.479388;-0.21;-0.61;0.77
-0.500000;-1.500000;0.000000;1.975723;neutron;0.666457;0.41;-0.89;0.22
-0.500000;-1.500000;0.000000;2.162012;neutron;1.124050;-0.76;-0.59;0.26
-0.500000;-1.500000;0.000000;10.804672;neutron;1.651405;0.08;-0.89;-0.45
-0.500000;-1.500000;0.000000;5.654162;alpha;0.040351;-0.93;-0.32;0.20
-0.500000;-1.500000;0.000000;2.057220;neutron;0.883777;0.35;-0.93;-0.07
-0.500000;-1.500000;0.000000;9.711847;neutron;2.137259;-0.32;-0.94;-0.16
-0.500000;-1.500000;0.000000;6.522990;alpha;0.840350;0.19;-0.73;-0.66
-0.500000;-1.500000;0.000000;2.104939;alpha;1.160978;-0.05;-0.82;0.57
-0.500000;-1.500000;0.000000;2.172280;alpha;0.262688;0.51;-0.71;-0.49
-0.500000;-1.500000;0.000000;2.367870;neutron;0.733350;-0.51;-0.59;0.63
-0.500000;-1.500000;0.000000;2.153658;neutron;2.121946;0.16;-0.94;0.29
-0.500000;-1.500000;0.000000;9.197133;alpha;0.612333;-0.12;-0.67;0.73
-0.500000;-1.500000;0.000000;2.246797;alpha;1.752854;-0.52;-0.75;-0.41
-0.500000;-1.500000;0.000000;4.290242;neutron;1.304445;-0.59;-0.65;-0.48
-0.500000;-1.500000;0.000000;11.024388;neutron;0.117836;0.63;-0.74;0.24
-0.500000;-1.500000;0.000000;6.381397;neutron;0.233855;0.58;-0.81;-0.10
-0.500000;-1.500000;0.000000;2.793837;neutron;0.446997;-0.84;-0.37;-0.40
-0.500000;-1.500000;0.000000;2.673452;alpha;0.115943;-0.45;-0.43;-0.78
-0.500000;-1.500000;0.000000;7.428060;alpha;0.021811;-0.94;-0.32;-0.15
-0.500000;-1.500000;0.000000;4.430526;alpha;0.221760;0.40;-0.49;0.78
-0.500000;-1.500000;0.000000;2.400248;neutron;1.267538;-0.14;-0.83;0.54
-0.500000;-1.500000;0.000000;2.371343;neutron;0.931868;0.34;-0.90;-0.29
-0.500000;-1.500000;0.000000;7.876560;neutron;0.024880;-0.25;-0.44;0.86
-0.500000;-1.500000;0.000000;5.803549;alpha;1.462384;0.21;-0.85;-0.49
-0.500000;-1.500000;0.000000;7.165823;neutron;2.072809;-0.17;-0.96;0.20
-0.500000;-1.500000;0.000000;12.354551;alpha;0.201215;-0.03;-0.52;-0.86
-0.500000;-1.500000;0.000000;2.481755;alpha;1.682010;-0.20;-0.87;-0.44
-0.500000;-1.500000;0.000000;8.700250;alpha;0.223016;0.59;-0.80;0.04
-0.500000;-1.500000;0.000000;7.833153;neutron;2.088960;-0.15;-0.91;0.38
-0.500000;-1.500000;0.000000;2.670372;neutron;0.802268;0.24;-0.71;0.66
-0.500000;-1.500000;0.000000;2.582607;neutron;1.669116;0.21;-0.87;-0.45
-0.500000;-1.500000;0.000000;2.568541;alpha;1.212749;0.28;-0.90;0.32
-0.500000;-1.500000;0.000000;2.661332;neutron;2.136176;-0.10;-0.92;0.37
-0.500000;-1.500000;0.000000;7.499735;neutron;1.281923;-0.72;-0.63;-0.27
-0.500000;-1.500000;0.000000;3.890885;neutron;2.411044;-0.49;-0.83;-0.26
-0.500000;-1.500000;0.000000;7.666810;alpha;1.127909;-0.75;-0.58;0.30
-0.500000;-1.500000;0.000000;2.667946;alpha;2.207675;-0.39;-0.91;0.16
-0.500000;-1.500000;0.000000;3.200559;neutron;0.449591;-0.91;-0.42;-0.02
-0.500000;-1.500000;0.000000;9.659067;neutron;1.158242;-0.66;-0.57;0.49
-0.500000;-1.500000;0.000000;8.977900;neutron;2.177264;-0.38;-0.92;0.12
-0.500000;-1.500000;0.000000;4.339308;alpha;0.947867;0.33;-0.85;0.42
-1.000000;-1.500000;0.000000;0.694604;neutron;0.132396;-0.21;-0.48;0.85
-1.000000;-1.500000;0.000000;0.770064;neutron;0.175056;-0.19;-0.50;0.85
-1.000000;-1.500000;0.000000;0.794577;neutron;1.254974;-0.87;-0.48;0.11
-1.000000;-1.500000;0.000000;0.537057;neutron;2.022342;-0.05;-0.99;-0.14
-1.000000;-1.500000;0.000000;0.669684;alpha;2.245262;-0.68;-0.71;-0.19
-1.000000;-1.500000;0.000000;2.750715;neutron;0.006605;-0.57;-0.37;-0.73
-1.000000;-1.500000;0.000000;1.302764;neutron;1.189117;-0.88;-0.46;-0.10
-1.000000;-1.500000;0.000000;0.805741;alpha;0.573015;-0.04;-0.66;-0.75
-1.000000;-1.500000;0.000000;0.855968;neutron;1.965124;-0.57;-0.73;-0.38
-1.000000;-1.500000;0.000000;5.085699;neutron;2.326192;-0.51;-0.86;-0.06
-1.000000;-1.500000;0.000000;4.172580;neutron;0.365321;-0.39;-0.52;-0.76
-1.000000;-1.500000;0.000000;0.934602;neutron;1.762688;-0.78;-0.62;-0.06
-1.000000;-1.500000;0.000000;7.083507;alpha;1.103651;-0.89;-0.44;0.09
-1.000000;-1.500000;0.000000;6.595023;alpha;1.375766;-0.82;-0.48;-0.31
-1.000000;-1.500000;0.000000;4.490545;alpha;1.556966;-0.77;-0.50;0.39
-1.000000;-1.500000;0.000000;0.855932;alpha;2.135590;-0.15;-0.94;0.32
-1.000000;-1.500000;0.000000;1.279491;neutron;0.145471;-0.15;-0.49;-0.86
-1.000000;-1.500000;0.000000;7.585770;alpha;1.070416;-0.58;-0.61;-0.53
-1.000000;-1.500000;0.000000;2.819537;alpha;1.555796;-0.82;-0.57;0.03
-1.000000;-1.500000;0.000000;1.276612;alpha;0.163269;-0.19;-0.49;-0.85
-1.000000;-1.500000;0.000000;6.458214;neutron;2.231773;-0.42;-0.90;-0.14
-1.000000;-1.500000;0.000000;1.050484;neutron;2.102901;-0.25;-0.95;0.18
-1.000000;-1.500000;0.000000;1.360328;alpha;0.690078;-0.47;-0.59;-0.65
-1.000000;-1.500000;0.000000;1.214571;alpha;2.487426;-0.59;-0.80;0.03
-1.000000;-1.500000;0.000000;1.510944;neutron;0.326052;-0.23;-0.55;0.80
-1.000000;-1.500000;0.000000;5.874718;alpha;0.053840;-0.63;-0.36;-0.69
-1.000000;-1.500000;0.000000;8.718732;alpha;0.247446;-0.48;-0.46;-0.75
-1.000000;-1.500000;0.000000;9.926063;alpha;0.744120;-0.28;-0.68;-0.68
-1.000000;-1.500000;0.000000;1.744044;neutron;0.010294;-0.11;-0.45;0.89
-1.000000;-1.500000;0.000000;1.411092;alpha;2.466551;-0.56;-0.81;-0.16
-1.000000;-1.500000;0.000000;5.486633;neutron;1.012392;-0.79;-0.42;-0.45
-1.000000;-1.500000;0.000000;4.278102;alpha;2.175394;-0.30;-0.92;0.26
-1.000000;-1.500000;0.000000;1.587388;alpha;2.324326;-0.49;-0.86;0.14
-1.000000;-1.500000;0.000000;5.924003;neutron;0.099306;-0.11;-0.48;0.87
-1.000000;-1.500000;0.000000;1.877258;neutron;0.411103;-0.23;-0.58;-0.78
-1.000000;-1.500000;0.000000;2.049525;neutron;1.471992;-0.82;-0.51;-0.26
-1.000000;-1.500000;0.000000;1.754065;neutron;2.124391;-0.12;-0.94;0.31
-1.000000;-1.500000;0.000000;1.735617;alpha;2.013701;-0.12;-0.99;-0.01
-1.000000;-1.500000;0.000000;5.396067;neutron;0.952226;-0.15;-0.77;-0.62
-1.000000;-1.500000;0.000000;1.976927;neutron;2.094402;-0.71;-0.70;0.07
-1.000000;-1.500000;0.000000;1.841822;alpha;2.050930;-0.08;-0.98;0.20
-1.000000;-1.500000;0.000000;2.150234;neutron;0.479388;-0.21;-0.61;0.77
-1.000000;-1.500000;0.000000;2.162012;neutron;1.779739;-0.76;-0.59;0.26
-1.000000;-1.500000;0.000000;5.654162;alpha;0.580210;-0.93;-0.32;0.20
-1.000000;-1.500000;0.000000;9.711847;neutron;2.137259;-0.32;-0.94;-0.16
-1.000000;-1.500000;0.000000;12.816453;neutron;0.434791;-0.95;-0.30;0.11
-1.000000;-1.500000;0.000000;2.104939;alpha;1.160978;-0.05;-0.82;0.57
-1.000000;-1.500000;0.000000;2.367870;neutron;0.733350;-0.51;-0.59;0.63
-1.000000;-1.500000;0.000000;9.197133;alpha;0.612333;-0.12;-0.67;0.73
-1.000000;-1.500000;0.000000;2.246797;alpha;1.752854;-0.52;-0.75;-0.41
-1.000000;-1.500000;0.000000;4.290242;neutron;1.304445;-0.59;-0.65;-0.48
-1.000000;-1.500000;0.000000;2.793837;neutron;1.042914;-0.84;-0.37;-0.40
-1.000000;-1.500000;0.000000;2.673452;alpha;0.115943;-0.45;-0.43;-0.78
-1.000000;-1.500000;0.000000;7.428060;alpha;0.555607;-0.94;-0.32;-0.15
-1.000000;-1.500000;0.000000;2.400248;neutron;1.267538;-0.14;-0.83;0.54
-1.000000;-1.500000;0.000000;7.876560;neutron;0.024880;-0.25;-0.44;0.86
-1.000000;-1.500000;0.000000;7.165823;neutron;2.072809;-0.17;-0.96;0.20
-1.000000;-1.500000;0.000000;12.354551;alpha;0.201215;-0.03;-0.52;-0.86
-1.000000;-1.500000;0.000000;2.481755;alpha;1.682010;-0.20;-0.87;-0.44
-1.000000;-1.500000;0.000000;7.833153;neutron;2.088960;-0.15;-0.91;0.38
-1.000000;-1.500000;0.000000;2.661332;neutron;2.136176;-0.10;-0.92;0.37
-1.000000;-1.500000;0.000000;7.499735;neutron;1.972324;-0.72;-0.63;-0.27
-1.000000;-1.500000;0.000000;3.890885;neutron;2.411044;-0.49;-0.83;-0.26
-1.000000;-1.500000;0.000000;7.666810;alpha;1.790374;-0.75;-0.58;0.30
-1.000000;-1.500000;0.000000;2.667946;alpha;2.207675;-0.39;-0.91;0.16
-1.000000;-1.500000;0.000000;3.200559;neutron;0.999734;-0.91;-0.42;-0.02
-1.000000;-1.500000;0.000000;9.659067;neutron;1.158242;-0.66;-0.57;0.49
-1.000000;-1.500000;0.000000;8.977900;neutron;2.177264;-0.38;-0.92;0.12
-0.500000;-1.500000;0.500000;0.694604;neutron;0.719547;-0.21;-0.48;0.85
-0.500000;-1.500000;0.500000;0.751102;neutron;1.075273;0.28;-0.71;0.64
-0.500000;-1.500000;0.500000;6.292527;neutron;0.005890;0.62;-0.63;-0.46
-0.500000;-1.500000;0.500000;1.533714;neutron;0.608527;0.36;-0.63;0.69
-0.500000;-1.500000;0.500000;0.770064;neutron;0.765131;-0.19;-0.50;0.85
-0.500000;-1.500000;0.500000;0.794577;neutron;0.680764;-0.87;-0.48;0.11
-0.500000;-1.500000;0.500000;0.537057;neutron;2.022342;-0.05;-0.99;-0.14
-0.500000;-1.500000;0.500000;0.778367;neutron;0.972817;0.06;-0.58;0.82
-0.500000;-1.500000;0.500000;7.770497;alpha;0.299454;0.55;-0.81;0.20
-0.500000;-1.500000;0.500000;6.346036;alpha;0.248910;0.53;-0.73;-0.44
-0.500000;-1.500000;0.500000;0.669684;alpha;1.507815;-0.68;-0.71;-0.19
-0.500000;-1.500000;0.500000;1.302764;neutron;0.621581;-0.88;-0.46;-0.10
-0.500000;-1.500000;0.500000;7.178374;alpha;0.994624;0.14;-0.58;0.81
-0.500000;-1.500000;0.500000;5.739189;alpha;0.949118;0.31;-0.75;0.59
-0.500000;-1.500000;0.500000;0.757991;neutron;0.898820;0.35;-0.93;0.11
-0.500000;-1.500000;0.500000;0.855968;neutron;0.640586;-0.57;-0.73;-0.38
-0.500000;-1.500000;0.500000;5.085699;neutron;2.326192;-0.51;-0.86;-0.06
-0.500000;-1.500000;0.500000;0.934602;neutron;1.121540;-0.78;-0.62;-0.06
-0.500000;-1.500000;0.500000;7.083507;alpha;0.543818;-0.89;-0.44;0.09
-0.500000;-1.500000;0.500000;6.595023;alpha;0.571661;-0.82;-0.48;-0.31
-0.500000;-1.500000;0.500000;6.118846;neutron;1.858940;0.21;-0.98;-0.06
-0.500000;-1.500000;0.500000;4.490545;alpha;0.932666;-0.77;-0.50;0.39
-0.500000;-1.500000;0.500000;3.950639;alpha;1.525776;0.24;-0.96;-0.14
-0.500000;-1.500000;0.500000;0.855932;alpha;2.135590;-0.15;-0.94;0.32
-0.500000;-1.500000;0.500000;0.990832;neutron;0.558325;0.29;-0.85;-0.44
-0.500000;-1.500000;0.500000;7.585770;alpha;0.128422;-0.58;-0.61;-0.53
-0.500000;-1.500000;0.500000;2.819537;alpha;0.947249;-0.82;-0.57;0.03
-0.500000;-1.500000;0.500000;6.458214;neutron;2.231773;-0.42;-0.90;-0.14
-0.500000;-1.500000;0.500000;1.050484;neutron;2.102901;-0.25;-0.95;0.18
-0.500000;-1.500000;0.500000;1.034477;alpha;2.006860;0.06;-1.00;-0.06
-0.500000;-1.500000;0.500000;1.259320;alpha;0.252236;0.53;-0.73;0.44
-0.500000;-1.500000;0.500000;1.214571;alpha;1.904036;-0.59;-0.80;0.03
-0.500000;-1.500000;0.500000;1.510944;neutron;0.947286;-0.23;-0.55;0.80
-0.500000;-1.500000;0.500000;1.311283;alpha;0.332409;0.53;-0.81;-0.26
-0.500000;-1.500000;0.500000;9.926063;alpha;0.005368;-0.28;-0.68;-0.68
-0.500000;-1.500000;0.500000;1.744044;neutron;0.573473;-0.11;-0.45;0.89
-0.500000;-1.500000;0.500000;2.141923;neutron;0.074147;0.58;-0.64;-0.50
-0.500000;-1.500000;0.500000;1.849428;neutron;0.364110;-0.09;-0.39;0.92
-0.500000;-1.500000;0.500000;8.740206;neutron;0.001548;0.55;-0.59;-0.59
-0.500000;-1.500000;0.500000;1.411092;alpha;2.054039;-0.56;-0.81;-0.16
-0.500000;-1.500000;0.500000;1.569675;alpha;1.007450;0.09;-0.59;0.81
-0.500000;-1.500000;0.500000;4.278102;alpha;2.175394;-0.30;-0.92;0.26
-0.500000;-1.500000;0.500000;8.012635;neutron;0.340374;0.26;-0.81;-0.52
-0.500000;-1.500000;0.500000;1.587388;alpha;2.324326;-0.49;-0.86;0.14
-0.500000;-1.500000;0.500000;11.305308;alpha;0.481387;0.45;-0.80;-0.40
-0.500000;-1.500000;0.500000;1.671184;alpha;0.285249;0.50;-0.71;0.50
-0.500000;-1.500000;0.500000;1.730329;neutron;0.146614;0.04;-0.77;-0.63
-0.500000;-1.500000;0.500000;5.924003;neutron;0.672544;-0.11;-0.48;0.87
-0.500000;-1.500000;0.500000;2.049525;neutron;0.860422;-0.82;-0.51;-0.26
-0.500000;-1.500000;0.500000;1.754065;neutron;2.124391;-0.12;-0.94;0.31
-0.500000;-1.500000;0.500000;2.133417;neutron;0.653816;0.25;-0.45;0.86
-0.500000;-1.500000;0.500000;11.907234;neutron;0.208607;0.48;-0.60;0.64
-0.500000;-1.500000;0.500000;1.735617;alpha;2.013701;-0.12;-0.99;-0.01
-0.500000;-1.500000;0.500000;5.396067;neutron;0.150120;-0.15;-0.77;-0.62
-0.500000;-1.500000;0.500000;7.934616;neutron;2.023112;0.11;-0.99;0.10
-0.500000;-1.500000;0.500000;1.976927;neutron;1.391954;-0.71;-0.70;0.07
-0.500000;-1.500000;0.500000;2.709870;neutron;1.018205;0.32;-0.94;0.13
-0.500000;-1.500000;0.500000;1.841822;alpha;2.050930;-0.08;-0.98;0.20
-0.500000;-1.500000;0.500000;2.150234;neutron;1.131758;-0.21;-0.61;0.77
-0.500000;-1.500000;0.500000;1.975723;neutron;0.666457;0.41;-0.89;0.22
-0.500000;-1.500000;0.500000;2.162012;neutron;1.124050;-0.76;-0.59;0.26
-0.500000;-1.500000;0.500000;10.804672;neutron;0.544347;0.08;-0.89;-0.45
-0.500000;-1.500000;0.500000;5.654162;alpha;0.040351;-0.93;-0.32;0.20
-0.500000;-1.500000;0.500000;2.057220;neutron;0.883777;0.35;-0.93;-0.07
-0.500000;-1.500000;0.500000;9.711847;neutron;2.137259;-0.32;-0.94;-0.16
-0.500000;-1.500000;0.500000;6.522990;alpha;0.078404;0.19;-0.73;-0.66
-0.500000;-1.500000;0.500000;2.104939;alpha;2.045171;-0.05;-0.82;0.57
-0.500000;-1.500000;0.500000;2.172280;alpha;0.262688;0.51;-0.71;-0.49
-0.500000;-1.500000;0.500000;2.367870;neutron;1.525928;-0.51;-0.59;0.63
-0.500000;-1.500000;0.500000;2.153658;neutron;2.121946;0.16;-0.94;0.29
-0.500000;-1.500000;0.500000;9.197133;alpha;1.293133;-0.12;-0.67;0.73
-0.500000;-1.500000;0.500000;2.246797;alpha;0.541329;-0.52;-0.75;-0.41
-0.500000;-1.500000;0.500000;4.290242;neutron;0.266189;-0.59;-0.65;-0.48
-0.500000;-1.500000;0.500000;11.024388;neutron;0.117836;0.63;-0.74;0.24
-0.500000;-1.500000;0.500000;6.381397;neutron;0.233855;0.58;-0.81;-0.10
-0.500000;-1.500000;0.500000;7.428060;alpha;0.021811;-0.94;-0.32;-0.15
-0.500000;-1.500000;0.500000;4.430526;alpha;0.221760;0.40;-0.49;0.78
-0.500000;-1.500000;0.500000;2.400248;neutron;2.201493;-0.14;-0.83;0.54
-0.500000;-1.500000;0.500000;2.371343;neutron;0.931868;0.34;-0.90;-0.29
-0.500000;-1.500000;0.500000;7.876560;neutron;0.604281;-0.25;-0.44;0.86
-0.500000;-1.500000;0.500000;5.803549;alpha;0.436480;0.21;-0.85;-0.49
-0.500000;-1.500000;0.500000;7.165823;neutron;2.072809;-0.17;-0.96;0.20
-0.500000;-1.500000;0.500000;2.481755;alpha;0.554689;-0.20;-0.87;-0.44
-0.500000;-1.500000;0.500000;8.700250;alpha;0.223016;0.59;-0.80;0.04
-0.500000;-1.500000;0.500000;7.833153;neutron;2.191522;-0.15;-0.91;0.38
-0.500000;-1.500000;0.500000;2.670372;neutron;1.371282;0.24;-0.71;0.66
-0.500000;-1.500000;0.500000;2.582607;neutron;0.547603;0.21;-0.87;-0.45
-0.500000;-1.500000;0.500000;2.568541;alpha;1.212749;0.28;-0.90;0.32
-0.500000;-1.500000;0.500000;2.661332;neutron;2.167994;-0.10;-0.92;0.37
