Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега;Dir_X;Dir_Y;Dir_Z
-0.500000;-2.000000;-0.500000;1.233884;alpha;0.899024;-0.61;-0.64;-0.46
-0.500000;-2.000000;-0.500000;1.045241;neutron;0.168966;-0.22;-0.89;0.39
-0.500000;-2.000000;-0.500000;2.837639;neutron;1.501953;-0.55;-0.81;-0.22
-0.500000;-2.000000;-0.500000;9.380721;alpha;2.038029;-0.02;-0.98;-0.19
-0.500000;-2.000000;-0.500000;1.950301;neutron;0.048314;-0.58;-0.46;-0.67
-0.500000;-2.000000;-0.500000;3.662468;neutron;0.537925;0.11;-0.94;0.31
-0.500000;-2.000000;-0.500000;1.410212;neutron;0.392038;-0.03;-0.94;0.34
-0.500000;-2.000000;-0.500000;8.109813;neutron;0.896802;-0.66;-0.72;-0.21
-0.500000;-2.000000;-0.500000;5.488066;neutron;0.293952;-0.78;-0.62;0.06
-0.500000;-2.000000;-0.500000;1.972021;neutron;0.360748;0.18;-0.62;-0.76
-0.500000;-2.000000;-0.500000;9.994633;alpha;1.774988;-0.33;-0.80;-0.50
-0.500000;-2.000000;-0.500000;1.729474;neutron;2.188423;0.13;-0.91;-0.39
-0.500000;-2.000000;-0.500000;2.057631;neutron;0.395762;-0.76;-0.63;0.17
-0.500000;-2.000000;-0.500000;1.711447;alpha;0.390443;0.07;-0.94;0.34
-0.500000;-2.000000;-0.500000;2.041341;alpha;0.568244;-0.31;-0.64;-0.70
-0.500000;-2.000000;-0.500000;11.415614;alpha;0.055748;0.43;-0.90;0.13
-0.500000;-2.000000;-0.500000;9.127950;neutron;0.074908;0.41;-0.88;0.25
-0.500000;-2.000000;-0.500000;2.360886;neutron;1.430312;0.20;-0.97;0.11
-0.500000;-2.000000;-0.500000;5.324009;neutron;0.284278;-0.04;-0.93;0.37
-0.500000;-2.000000;-0.500000;1.954088;alpha;0.053413;0.20;-0.88;0.42
-0.500000;-2.000000;-0.500000;8.310247;neutron;0.059286;-0.19;-0.89;0.42
-0.500000;-2.000000;-0.500000;9.682258;alpha;0.678212;0.08;-0.70;-0.71
-0.500000;-2.000000;-0.500000;2.282276;alpha;1.427384;-0.55;-0.76;-0.36
-0.500000;-2.000000;-0.500000;2.220867;neutron;0.680925;0.28;-0.92;-0.25
-0.500000;-2.000000;-0.500000;11.113860;neutron;0.967608;-0.64;-0.73;-0.24
-0.500000;-2.000000;-0.500000;2.315929;alpha;1.432306;-0.12;-0.82;-0.56
-0.500000;-2.000000;-0.500000;8.837777;neutron;0.476039;-0.70;-0.60;-0.40
-0.500000;-2.000000;-0.500000;8.744307;neutron;0.414172;0.07;-0.64;-0.76
-0.500000;-2.000000;-0.500000;4.376851;neutron;0.388656;0.34;-0.93;-0.14
-0.500000;-2.000000;-0.500000;2.774322;neutron;0.597280;-0.03;-0.68;-0.73
-0.500000;-2.000000;-0.500000;2.582303;neutron;1.486357;0.20;-0.98;0.07
-0.500000;-2.000000;-0.500000;4.267915;neutron;0.529239;0.32;-0.95;-0.05
-0.500000;-2.000000;-0.500000;3.558996;neutron;0.744183;-0.60;-0.76;0.24
-0.500000;-2.000000;-0.500000;5.038828;neutron;0.442466;0.32;-0.90;0.30
-0.500000;-2.000000;-0.500000;6.151643;neutron;0.386625;-0.61;-0.49;-0.62
-0.500000;-2.000000;-0.500000;6.598053;alpha;1.102162;0.10;-0.97;0.23
-0.500000;-2.000000;-0.500000;5.905244;alpha;0.994414;0.25;-0.96;0.13
-0.500000;-2.000000;-0.500000;5.299273;alpha;0.086837;0.33;-0.86;0.40
-0.500000;-2.000000;-0.500000;8.556790;neutron;2.157290;-0.35;-0.93;0.12
-0.500000;-2.000000;-0.500000;6.757924;neutron;0.191887;-0.65;-0.47;-0.59
-0.500000;-2.000000;-0.500000;3.102249;neutron;2.106747;-0.02;-0.95;-0.31
-0.500000;-2.000000;-0.500000;3.473523;neutron;0.373051;-0.76;-0.62;-0.21
-0.500000;-2.000000;-2.000000;1.282949;neutron;2.130769;0.13;-0.62;-0.78
-0.500000;-2.000000;-2.000000;6.493018;neutron;1.368161;-0.13;-0.87;-0.48
-0.500000;-2.000000;-2.000000;1.231094;alpha;2.572179;-0.36;-0.67;-0.65
-0.500000;-2.000000;-2.000000;1.657143;alpha;0.264136;-0.61;-0.64;-0.46
-0.500000;-2.000000;-2.000000;5.495313;neutron;1.186994;0.10;-0.45;-0.89
-0.500000;-2.000000;-2.000000;1.950301;neutron;0.421173;-0.58;-0.46;-0.67
-0.500000;-2.000000;-2.000000;1.972021;neutron;1.153364;0.18;-0.62;-0.76
-0.500000;-2.000000;-2.000000;10.507134;alpha;1.718699;-0.33;-0.80;-0.50
-0.500000;-2.000000;-2.000000;5.929546;alpha;0.380323;-0.09;-0.35;-0.93
-0.500000;-2.000000;-2.000000;2.728070;neutron;0.690530;0.13;-0.91;-0.39
-0.500000;-2.000000;-2.000000;2.041341;alpha;2.698499;-0.31;-0.64;-0.70
-0.500000;-2.000000;-2.000000;3.017669;neutron;0.648039;-0.39;-0.35;-0.85
-0.500000;-2.000000;-2.000000;9.425949;neutron;0.662018;-0.16;-0.38;-0.91
-0.500000;-2.000000;-2.000000;4.829959;alpha;0.271754;0.17;-0.37;-0.91
-0.500000;-2.000000;-2.000000;3.656576;alpha;1.111027;-0.11;-0.44;-0.89
-0.500000;-2.000000;-2.000000;9.682258;alpha;2.788088;0.08;-0.70;-0.71
-0.500000;-2.000000;-2.000000;2.680533;alpha;1.900881;-0.12;-0.82;-0.56
-0.500000;-2.000000;-2.000000;8.744307;neutron;2.382116;0.07;-0.64;-0.76
-0.500000;-2.000000;-2.000000;2.774322;neutron;2.656043;-0.03;-0.68;-0.73
-0.500000;-2.000000;-2.000000;6.151643;neutron;0.430316;-0.61;-0.49;-0.62
-0.500000;-2.000000;-2.000000;10.998048;neutron;1.177495;-0.05;-0.46;-0.89
-0.500000;-2.000000;-2.000000;6.757924;neutron;0.191887;-0.65;-0.47;-0.59
-0.500000;-2.000000;-2.000000;4.548820;neutron;1.405174;-0.07;-0.49;-0.87
-0.500000;-2.000000;-2.000000;4.477815;alpha;0.282496;-0.34;-0.32;-0.88
-0.500000;-2.000000;-1.500000;1.282949;neutron;1.594212;0.13;-0.62;-0.78
-0.500000;-2.000000;-1.500000;5.868782;neutron;2.304516;-0.13;-0.87;-0.48
-0.500000;-2.000000;-1.500000;9.200341;neutron;0.530247;-0.70;-0.62;-0.36
-0.500000;-2.000000;-1.500000;1.194550;alpha;2.374776;-0.36;-0.67;-0.65
-0.500000;-2.000000;-1.500000;1.233884;alpha;0.899024;-0.61;-0.64;-0.46
-0.500000;-2.000000;-1.500000;5.495313;neutron;0.622449;0.10;-0.45;-0.89
-0.500000;-2.000000;-1.500000;3.558979;neutron;0.419943;-0.55;-0.81;-0.22
-0.500000;-2.000000;-1.500000;10.447325;alpha;0.438122;-0.02;-0.98;-0.19
-0.500000;-2.000000;-1.500000;1.950301;neutron;0.421173;-0.58;-0.46;-0.67
-0.500000;-2.000000;-1.500000;1.972021;neutron;1.153364;0.18;-0.62;-0.76
-0.500000;-2.000000;-1.500000;9.994633;alpha;2.487449;-0.33;-0.80;-0.50
-0.500000;-2.000000;-1.500000;1.864035;neutron;1.986583;0.13;-0.91;-0.39
-0.500000;-2.000000;-1.500000;2.041341;alpha;1.988414;-0.31;-0.64;-0.70
-0.500000;-2.000000;-1.500000;3.017669;neutron;0.060615;-0.39;-0.35;-0.85
-0.500000;-2.000000;-1.500000;9.425949;neutron;0.113508;-0.16;-0.38;-0.91
-0.500000;-2.000000;-1.500000;4.829959;alpha;0.056407;0.17;-0.37;-0.91
-0.500000;-2.000000;-1.500000;3.656576;alpha;0.549055;-0.11;-0.44;-0.89
-0.500000;-2.000000;-1.500000;9.682258;alpha;2.084796;0.08;-0.70;-0.71
-0.500000;-2.000000;-1.500000;2.318556;alpha;1.372965;-0.55;-0.76;-0.36
-0.500000;-2.000000;-1.500000;11.618312;neutron;0.210929;-0.64;-0.73;-0.24
-0.500000;-2.000000;-1.500000;2.315929;alpha;2.447787;-0.12;-0.82;-0.56
-0.500000;-2.000000;-1.500000;8.837777;neutron;0.476039;-0.70;-0.60;-0.40
-0.500000;-2.000000;-1.500000;8.744307;neutron;1.726135;0.07;-0.64;-0.76
-0.500000;-2.000000;-1.500000;2.774322;neutron;1.969789;-0.03;-0.68;-0.73
-0.500000;-2.000000;-1.500000;6.151643;neutron;0.430316;-0.61;-0.49;-0.62
-0.500000;-2.000000;-1.500000;10.998048;neutron;0.615181;-0.05;-0.46;-0.89
-0.500000;-2.000000;-1.500000;6.757924;neutron;0.191887;-0.65;-0.47;-0.59
-0.500000;-2.000000;-1.500000;4.548820;neutron;0.830257;-0.07;-0.49;-0.87
-0.500000;-2.000000;-1.500000;3.463151;neutron;1.565394;-0.02;-0.95;-0.31
-0.500000;-2.000000;-1.000000;1.282949;neutron;0.950485;0.13;-0.62;-0.78
-0.500000;-2.000000;-1.000000;5.868782;neutron;2.304516;-0.13;-0.87;-0.48
-0.500000;-2.000000;-1.000000;9.200341;neutron;0.530247;-0.70;-0.62;-0.36
-0.500000;-2.000000;-1.000000;1.194550;alpha;1.601456;-0.36;-0.67;-0.65
-0.500000;-2.000000;-1.000000;1.233884;alpha;0.899024;-0.61;-0.64;-0.46
-0.500000;-2.000000;-1.000000;5.495313;neutron;0.057904;0.10;-0.45;-0.89
-0.500000;-2.000000;-1.000000;2.837639;neutron;1.501953;-0.55;-0.81;-0.22
-0.500000;-2.000000;-1.000000;9.380721;alpha;2.038029;-0.02;-0.98;-0.19
-0.500000;-2.000000;-1.000000;1.950301;neutron;0.421173;-0.58;-0.46;-0.67
-0.500000;-2.000000;-1.000000;8.109813;neutron;0.896802;-0.66;-0.72;-0.21
-0.500000;-2.000000;-1.000000;1.972021;neutron;1.017007;0.18;-0.62;-0.76
-0.500000;-2.000000;-1.000000;9.994633;alpha;2.487449;-0.33;-0.80;-0.50
-0.500000;-2.000000;-1.000000;1.729474;neutron;2.188423;0.13;-0.91;-0.39
-0.500000;-2.000000;-1.000000;2.041341;alpha;1.278329;-0.31;-0.64;-0.70
-0.500000;-2.000000;-1.000000;9.682258;alpha;1.381504;0.08;-0.70;-0.71
-0.500000;-2.000000;-1.000000;2.282276;alpha;1.427384;-0.55;-0.76;-0.36
-0.500000;-2.000000;-1.000000;2.220867;neutron;0.680925;0.28;-0.92;-0.25
-0.500000;-2.000000;-1.000000;11.113860;neutron;0.967608;-0.64;-0.73;-0.24
-0.500000;-2.000000;-1.000000;2.315929;alpha;2.317706;-0.12;-0.82;-0.56
-0.500000;-2.000000;-1.000000;8.837777;neutron;0.476039;-0.70;-0.60;-0.40
-0.500000;-2.000000;-1.000000;8.744307;neutron;1.070153;0.07;-0.64;-0.76
-0.500000;-2.000000;-1.000000;4.376851;neutron;0.388656;0.34;-0.93;-0.14
-0.500000;-2.000000;-1.000000;2.774322;neutron;1.283534;-0.03;-0.68;-0.73
-0.500000;-2.000000;-1.000000;4.267915;neutron;0.529239;0.32;-0.95;-0.05
-0.500000;-2.000000;-1.000000;6.151643;neutron;0.430316;-0.61;-0.49;-0.62
-0.500000;-2.000000;-1.000000;10.998048;neutron;0.052868;-0.05;-0.46;-0.89
-0.500000;-2.000000;-1.000000;6.757924;neutron;0.191887;-0.65;-0.47;-0.59
-0.500000;-2.000000;-1.000000;4.548820;neutron;0.255340;-0.07;-0.49;-0.87
-0.500000;-2.000000;-1.000000;3.102249;neutron;2.106747;-0.02;-0.95;-0.31
-0.500000;-2.000000;-1.000000;3.473523;neutron;0.373051;-0.76;-0.62;-0.21
-0.500000;-1.500000;-2.000000;1.058303;neutron;2.467738;0.13;-0.62;-0.78
-0.500000;-1.500000;-2.000000;5.870612;neutron;0.109169;-0.77;-0.33;-0.54
-0.500000;-1.500000;-2.000000;6.493018;neutron;0.792032;-0.13;-0.87;-0.48
-0.500000;-1.500000;-2.000000;1.231094;alpha;2.182924;-0.36;-0.67;-0.65
-0.500000;-1.500000;-2.000000;1.657143;alpha;0.264136;-0.61;-0.64;-0.46
-0.500000;-1.500000;-2.000000;1.496366;alpha;1.162536;-0.04;-0.26;-0.97
-0.500000;-1.500000;-2.000000;4.781189;neutron;2.258180;0.10;-0.45;-0.89
-0.500000;-1.500000;-2.000000;1.488340;neutron;1.114114;-0.58;-0.46;-0.67
-0.500000;-1.500000;-2.000000;4.866704;alpha;1.565849;-0.46;-0.30;-0.84
-0.500000;-1.500000;-2.000000;1.775013;neutron;1.448876;0.18;-0.62;-0.76
-0.500000;-1.500000;-2.000000;10.507134;alpha;1.096837;-0.33;-0.80;-0.50
-0.500000;-1.500000;-2.000000;4.983192;alpha;1.799854;-0.09;-0.35;-0.93
-0.500000;-1.500000;-2.000000;2.728070;neutron;0.143424;0.13;-0.91;-0.39
-0.500000;-1.500000;-2.000000;1.946780;alpha;2.484859;-0.31;-0.64;-0.70
-0.500000;-1.500000;-2.000000;2.058835;neutron;2.086291;-0.39;-0.35;-0.85
-0.500000;-1.500000;-2.000000;8.549601;neutron;1.976540;-0.16;-0.38;-0.91
-0.500000;-1.500000;-2.000000;7.347100;neutron;0.116216;-0.03;-0.17;-0.98
-0.500000;-1.500000;-2.000000;3.935441;alpha;1.613530;0.17;-0.37;-0.91
-0.500000;-1.500000;-2.000000;2.404293;neutron;0.617929;-0.66;-0.30;-0.69
-0.500000;-1.500000;-2.000000;2.902976;alpha;2.241428;-0.11;-0.44;-0.89
-0.500000;-1.500000;-2.000000;9.665538;alpha;2.172576;0.08;-0.70;-0.71
-0.500000;-1.500000;-2.000000;2.680533;alpha;1.288935;-0.12;-0.82;-0.56
-0.500000;-1.500000;-2.000000;9.197401;neutron;0.794954;-0.09;-0.22;-0.97
-0.500000;-1.500000;-2.000000;8.583101;neutron;2.572465;0.07;-0.64;-0.76
-0.500000;-1.500000;-2.000000;2.715006;neutron;2.281200;-0.03;-0.68;-0.73
-0.500000;-1.500000;-2.000000;2.744823;neutron;0.172778;0.35;-0.51;-0.79
-0.500000;-1.500000;-2.000000;10.040792;neutron;1.200638;-0.58;-0.38;-0.72
-0.500000;-1.500000;-2.000000;3.377635;neutron;0.131073;-0.68;-0.24;-0.69
-0.500000;-1.500000;-2.000000;5.872458;neutron;0.849093;-0.61;-0.49;-0.62
-0.500000;-1.500000;-2.000000;10.283542;neutron;2.249254;-0.05;-0.46;-0.89
-0.500000;-1.500000;-2.000000;6.478613;neutron;0.610854;-0.65;-0.47;-0.59
-0.500000;-1.500000;-2.000000;3.952491;neutron;2.299667;-0.07;-0.49;-0.87
-0.500000;-1.500000;-2.000000;3.438908;alpha;1.840857;-0.34;-0.32;-0.88
-0.500000;-1.500000;-1.500000;0.741474;neutron;2.406424;0.13;-0.62;-0.78
-0.500000;-1.500000;-1.500000;5.643568;neutron;0.449734;-0.77;-0.33;-0.54
-0.500000;-1.500000;-1.500000;5.796814;neutron;1.836339;-0.13;-0.87;-0.48
-0.500000;-1.500000;-1.500000;9.035478;neutron;0.777541;-0.70;-0.62;-0.36
-0.500000;-1.500000;-1.500000;0.715547;alpha;2.956244;-0.36;-0.67;-0.65
-0.500000;-1.500000;-1.500000;0.928572;alpha;1.356994;-0.61;-0.64;-0.46
-0.500000;-1.500000;-1.500000;1.496366;alpha;0.644688;-0.04;-0.26;-0.97
-0.500000;-1.500000;-1.500000;4.761888;neutron;1.722587;0.10;-0.45;-0.89
-0.500000;-1.500000;-1.500000;0.849649;neutron;0.535915;0.37;-0.71;-0.61
-0.500000;-1.500000;-1.500000;3.558979;neutron;0.419943;-0.55;-0.81;-0.22
-0.500000;-1.500000;-1.500000;1.225150;neutron;1.508898;-0.58;-0.46;-0.67
-0.500000;-1.500000;-1.500000;4.866704;alpha;1.304677;-0.46;-0.30;-0.84
-0.500000;-1.500000;-1.500000;1.436010;neutron;1.957380;0.18;-0.62;-0.76
-0.500000;-1.500000;-1.500000;9.836309;alpha;2.103074;-0.33;-0.80;-0.50
-0.500000;-1.500000;-1.500000;4.983192;alpha;1.263290;-0.09;-0.35;-0.93
-0.500000;-1.500000;-1.500000;1.864035;neutron;1.439477;0.13;-0.91;-0.39
-0.500000;-1.500000;-1.500000;1.520671;alpha;2.769419;-0.31;-0.64;-0.70
-0.500000;-1.500000;-1.500000;2.058835;neutron;1.498867;-0.39;-0.35;-0.85
-0.500000;-1.500000;-1.500000;8.549601;neutron;1.428030;-0.16;-0.38;-0.91
-0.500000;-1.500000;-1.500000;1.985189;neutron;0.699610;-0.80;-0.42;-0.43
-0.500000;-1.500000;-1.500000;3.935441;alpha;1.398183;0.17;-0.37;-0.91
-0.500000;-1.500000;-1.500000;2.404293;neutron;0.617929;-0.66;-0.30;-0.69
-0.500000;-1.500000;-1.500000;2.902976;alpha;1.679457;-0.11;-0.44;-0.89
-0.500000;-1.500000;-1.500000;9.205037;alpha;2.800628;0.08;-0.70;-0.71
-0.500000;-1.500000;-1.500000;2.318556;alpha;1.372965;-0.55;-0.76;-0.36
-0.500000;-1.500000;-1.500000;11.618312;neutron;0.210929;-0.64;-0.73;-0.24
-0.500000;-1.500000;-1.500000;2.090267;alpha;2.174334;-0.12;-0.82;-0.56
-0.500000;-1.500000;-1.500000;9.197401;neutron;0.280527;-0.09;-0.22;-0.97
-0.500000;-1.500000;-1.500000;8.565320;neutron;0.884724;-0.70;-0.60;-0.40
-0.500000;-1.500000;-1.500000;8.226383;neutron;2.503020;0.07;-0.64;-0.76
-0.500000;-1.500000;-1.500000;2.287161;neutron;2.700531;-0.03;-0.68;-0.73
-0.500000;-1.500000;-1.500000;2.557873;neutron;0.453203;0.35;-0.51;-0.79
-0.500000;-1.500000;-1.500000;9.986225;neutron;1.282488;-0.58;-0.38;-0.72
-0.500000;-1.500000;-1.500000;3.377635;neutron;0.131073;-0.68;-0.24;-0.69
-0.500000;-1.500000;-1.500000;5.475116;neutron;1.445108;-0.61;-0.49;-0.62
-0.500000;-1.500000;-1.500000;10.265919;neutron;1.713375;-0.05;-0.46;-0.89
-0.500000;-1.500000;-1.500000;6.054943;neutron;1.246359;-0.65;-0.47;-0.59
-0.500000;-1.500000;-1.500000;3.867377;neutron;1.852421;-0.07;-0.49;-0.87
-0.500000;-1.500000;-1.500000;3.463151;neutron;1.038708;-0.02;-0.95;-0.31
-0.500000;-1.500000;-1.500000;3.438908;alpha;1.274321;-0.34;-0.32;-0.88
-0.500000;-1.000000;-2.000000;1.058303;neutron;1.961393;0.13;-0.62;-0.78
-0.500000;-1.000000;-2.000000;5.870612;neutron;0.109169;-0.77;-0.33;-0.54
-0.500000;-1.000000;-2.000000;6.493018;neutron;0.215903;-0.13;-0.87;-0.48
-0.500000;-1.000000;-2.000000;1.231094;alpha;1.437011;-0.36;-0.67;-0.65
-0.500000;-1.000000;-2.000000;1.657143;alpha;0.264136;-0.61;-0.64;-0.46
-0.500000;-1.000000;-2.000000;0.890463;alpha;2.071390;-0.04;-0.26;-0.97
-0.500000;-1.000000;-2.000000;4.781189;neutron;2.258180;0.10;-0.45;-0.89
-0.500000;-1.000000;-2.000000;1.488340;neutron;1.114114;-0.58;-0.46;-0.67
-0.500000;-1.000000;-2.000000;4.540500;alpha;2.055155;-0.46;-0.30;-0.84
-0.500000;-1.000000;-2.000000;11.093637;neutron;0.623634;0.29;-0.25;-0.92
-0.500000;-1.000000;-2.000000;4.274602;neutron;0.651004;0.29;-0.05;-0.95
-0.500000;-1.000000;-2.000000;3.098632;neutron;0.040103;-0.83;-0.03;-0.56
-0.500000;-1.000000;-2.000000;1.775013;neutron;1.448876;0.18;-0.62;-0.76
-0.500000;-1.000000;-2.000000;10.507134;alpha;0.474974;-0.33;-0.80;-0.50
-0.500000;-1.000000;-2.000000;4.752257;alpha;2.146257;-0.09;-0.35;-0.93
-0.500000;-1.000000;-2.000000;1.946780;alpha;1.703853;-0.31;-0.64;-0.70
-0.500000;-1.000000;-2.000000;1.883232;neutron;2.349695;-0.39;-0.35;-0.85
-0.500000;-1.000000;-2.000000;8.404600;neutron;2.194041;-0.16;-0.38;-0.91
-0.500000;-1.000000;-2.000000;6.070716;neutron;2.030792;-0.03;-0.17;-0.98
-0.500000;-1.000000;-2.000000;3.771580;alpha;1.859322;0.17;-0.37;-0.91
-0.500000;-1.000000;-2.000000;2.268410;neutron;0.821754;-0.66;-0.30;-0.69
-0.500000;-1.000000;-2.000000;7.967858;neutron;1.611381;-0.53;-0.18;-0.83
-0.500000;-1.000000;-2.000000;2.898670;alpha;2.247886;-0.11;-0.44;-0.89
-0.500000;-1.000000;-2.000000;9.665538;alpha;1.456744;0.08;-0.70;-0.71
-0.500000;-1.000000;-2.000000;2.506052;neutron;0.506786;-0.74;-0.08;-0.66
-0.500000;-1.000000;-2.000000;2.680533;alpha;0.676988;-0.12;-0.82;-0.56
-0.500000;-1.000000;-2.000000;6.874863;alpha;2.204656;-0.42;-0.07;-0.91
-0.500000;-1.000000;-2.000000;8.355565;neutron;2.057708;-0.09;-0.22;-0.97
-0.500000;-1.000000;-2.000000;2.549435;neutron;0.751955;-0.69;-0.18;-0.70
-0.500000;-1.000000;-2.000000;8.583101;neutron;1.795580;0.07;-0.64;-0.76
-0.500000;-1.000000;-2.000000;2.715006;neutron;1.550458;-0.03;-0.68;-0.73
-0.500000;-1.000000;-2.000000;2.744823;neutron;0.172778;0.35;-0.51;-0.79
-0.500000;-1.000000;-2.000000;10.040792;neutron;1.200638;-0.58;-0.38;-0.72
-0.500000;-1.000000;-2.000000;2.966761;neutron;0.747382;-0.68;-0.24;-0.69
-0.500000;-1.000000;-2.000000;5.872458;neutron;0.849093;-0.61;-0.49;-0.62
-0.500000;-1.000000;-2.000000;3.529825;neutron;2.009929;0.06;-0.08;-1.00
-0.500000;-1.000000;-2.000000;10.283542;neutron;2.249254;-0.05;-0.46;-0.89
-0.500000;-1.000000;-2.000000;6.478613;neutron;0.610854;-0.65;-0.47;-0.59
-0.500000;-1.000000;-2.000000;3.952491;neutron;2.299667;-0.07;-0.49;-0.87
-0.500000;-1.000000;-2.000000;3.155382;alpha;2.266146;-0.34;-0.32;-0.88
0.000000;-2.000000;-2.000000;1.282949;neutron;2.237939;0.13;-0.62;-0.78
0.000000;-2.000000;-2.000000;6.493018;neutron;1.368161;-0.13;-0.87;-0.48
0.000000;-2.000000;-2.000000;1.231094;alpha;1.199239;-0.36;-0.67;-0.65
0.000000;-2.000000;-2.000000;5.495313;neutron;1.186994;0.10;-0.45;-0.89
0.000000;-2.000000;-2.000000;1.399298;neutron;1.071831;0.37;-0.71;-0.61
0.000000;-2.000000;-2.000000;1.972021;neutron;2.329527;0.18;-0.62;-0.76
0.000000;-2.000000;-2.000000;10.507134;alpha;1.050125;-0.33;-0.80;-0.50
0.000000;-2.000000;-2.000000;5.929546;alpha;0.380323;-0.09;-0.35;-0.93
0.000000;-2.000000;-2.000000;2.728070;neutron;0.690530;0.13;-0.91;-0.39
0.000000;-2.000000;-2.000000;2.041341;alpha;1.693933;-0.31;-0.64;-0.70
0.000000;-2.000000;-2.000000;9.425949;neutron;0.662018;-0.16;-0.38;-0.91
0.000000;-2.000000;-2.000000;4.829959;alpha;0.604399;0.17;-0.37;-0.91
0.000000;-2.000000;-2.000000;3.656576;alpha;1.111027;-0.11;-0.44;-0.89
0.000000;-2.000000;-2.000000;9.682258;alpha;2.788088;0.08;-0.70;-0.71
0.000000;-2.000000;-2.000000;2.680533;alpha;1.900881;-0.12;-0.82;-0.56
0.000000;-2.000000;-2.000000;8.744307;neutron;2.382116;0.07;-0.64;-0.76
0.000000;-2.000000;-2.000000;2.774322;neutron;2.656043;-0.03;-0.68;-0.73
0.000000;-2.000000;-2.000000;3.215745;neutron;0.906406;0.35;-0.51;-0.79
0.000000;-2.000000;-2.000000;10.998048;neutron;1.177495;-0.05;-0.46;-0.89
0.000000;-2.000000;-2.000000;4.548820;neutron;1.405174;-0.07;-0.49;-0.87
-2.000000;-1.500000;-1.500000;8.790636;neutron;0.171066;-0.94;-0.17;-0.29
-2.000000;-1.500000;-1.500000;5.643568;neutron;2.397775;-0.77;-0.33;-0.54
-2.000000;-1.500000;-1.500000;9.075936;neutron;2.617078;-0.70;-0.62;-0.36
-2.000000;-1.500000;-1.500000;2.030586;alpha;0.983685;-0.36;-0.67;-0.65
-2.000000;-1.500000;-1.500000;1.288823;alpha;2.243833;-0.61;-0.64;-0.46
-2.000000;-1.500000;-1.500000;3.558979;neutron;0.773417;-0.55;-0.81;-0.22
-2.000000;-1.500000;-1.500000;1.654055;neutron;1.975193;-0.58;-0.46;-0.67
-2.000000;-1.500000;-1.500000;5.188127;alpha;0.822543;-0.46;-0.30;-0.84
-2.000000;-1.500000;-1.500000;8.804120;neutron;1.030810;-0.66;-0.72;-0.21
-2.000000;-1.500000;-1.500000;11.207217;alpha;0.046711;-0.33;-0.80;-0.50
-2.000000;-1.500000;-1.500000;3.170630;alpha;0.294481;-0.31;-0.64;-0.70
-2.000000;-1.500000;-1.500000;2.795272;neutron;0.394211;-0.39;-0.35;-0.85
-2.000000;-1.500000;-1.500000;2.034397;neutron;2.503192;-0.80;-0.42;-0.43
-2.000000;-1.500000;-1.500000;2.404293;neutron;1.975097;-0.66;-0.30;-0.69
-2.000000;-1.500000;-1.500000;9.052842;neutron;0.183895;-0.53;-0.18;-0.83
-2.000000;-1.500000;-1.500000;2.622577;alpha;1.474669;-0.55;-0.76;-0.36
-2.000000;-1.500000;-1.500000;11.618312;neutron;1.298099;-0.64;-0.73;-0.24
-2.000000;-1.500000;-1.500000;8.369693;neutron;0.911025;-0.95;-0.22;-0.23
-2.000000;-1.500000;-1.500000;12.018971;alpha;1.528749;-0.90;-0.28;-0.33
-2.000000;-1.500000;-1.500000;3.468814;neutron;0.757161;-0.69;-0.18;-0.70
-2.000000;-1.500000;-1.500000;8.677402;neutron;2.751209;-0.70;-0.60;-0.40
-2.000000;-1.500000;-1.500000;10.265716;neutron;1.746286;-0.58;-0.38;-0.72
-2.000000;-1.500000;-1.500000;3.293830;alpha;1.443364;-0.85;-0.47;-0.24
-2.000000;-1.500000;-1.500000;3.377635;neutron;1.558903;-0.68;-0.24;-0.69
-2.000000;-1.500000;-1.500000;5.891876;neutron;2.387081;-0.61;-0.49;-0.62
-2.000000;-1.500000;-1.500000;6.374553;neutron;2.691054;-0.65;-0.47;-0.59
-2.000000;-1.500000;-1.500000;4.019646;neutron;1.537201;-0.76;-0.62;-0.21
-2.000000;-1.500000;-1.500000;7.207184;neutron;1.170610;-0.87;-0.44;-0.22
-1.500000;-1.000000;-1.500000;7.941319;neutron;0.914877;-0.94;-0.17;-0.29
-1.500000;-1.000000;-1.500000;5.257654;neutron;2.327299;-0.77;-0.33;-0.54
-1.500000;-1.000000;-1.500000;9.035478;neutron;1.867608;-0.70;-0.62;-0.36
-1.500000;-1.000000;-1.500000;1.115293;alpha;1.610712;-0.36;-0.67;-0.65
-1.500000;-1.000000;-1.500000;0.928572;alpha;2.008796;-0.61;-0.64;-0.46
-1.500000;-1.000000;-1.500000;3.558979;neutron;0.154941;-0.55;-0.81;-0.22
-1.500000;-1.000000;-1.500000;6.416738;neutron;0.658407;-0.97;-0.01;-0.26
-1.500000;-1.000000;-1.500000;1.077028;neutron;2.840735;-0.58;-0.46;-0.67
-1.500000;-1.000000;-1.500000;4.465651;alpha;1.906257;-0.46;-0.30;-0.84
-1.500000;-1.000000;-1.500000;8.804120;neutron;0.340053;-0.66;-0.72;-0.21
-1.500000;-1.000000;-1.500000;2.506657;neutron;2.138751;-0.83;-0.03;-0.56
-1.500000;-1.000000;-1.500000;10.186350;alpha;0.956149;-0.33;-0.80;-0.50
-1.500000;-1.000000;-1.500000;2.085315;alpha;1.496051;-0.31;-0.64;-0.70
